,0
0,AAF0535
1,AAM0658
2,ABC0174
3,ACC0042
4,AJF0370
5,AJR0932
6,AKR0057
7,BAL0044
8,BBS0039
9,BDV0168
10,BIH0745
11,BKW0374
12,BLS0678
13,BSS0369
14,BTL0226
15,CAH0936
16,CCA0046
17,CCL0068
18,CEJ0109
19,CQW0652
20,CSC0217
21,DCH0843
22,DFR0218
23,DIB0285
24,DMG0358
25,DRR0162
26,EDB0714
27,EGD0132
28,EHB0824
29,EHD0584
30,EIS0041
31,FMG0527
32,FSC0601
33,FTM0406
34,GHL0460
35,GTD0219
36,HBO0413
37,HDS0367
38,HJB0742
39,HXL0968
40,IJM0776
41,IKR0401
42,IUB0565
43,JAV0361
44,JCC0225
45,JGT0221
46,JJM0203
47,JLM0364
48,JMB0308
49,JRG0207
50,JTM0223
51,KCF0045
52,KJP0371
53,KLH0596
54,KPC0073
55,KRL0501
56,LCC0819
57,LJR0523
58,LQC0479
59,MAR0955
60,MAS0025
61,MCF0600
62,MDH0580
63,MNS0224
64,MOS0047
65,MPM0220
66,MSH0040
67,MSO0222
68,MYD0978
69,NWT0098
70,PNL0301
71,PPF0435
72,PSF0133
73,QNP0216
74,RAB0589
75,RAR0725
76,RGG0064
77,RHL0992
78,RKD0604
79,RMW0542
80,TAP0551
81,TNM0961
82,TSM0363
83,UIR0043
84,VSS0154
85,WDD0366
86,WPR0368
87,XHW0498
